,released,gf_score,metascore,genre,description,cover_art_url
Pokemon Crystal Version,2001-07-29,4.39,,Role-Playing,"Pokémon Crystal Version is a role-playing video gamedeveloped by Game Freak and published by Nintendo for the Game Boy Color. It is an enhanced version of Pokémon Gold and Silver, and is part of the second generation of the Pokémon video game series. It was released in Japan on December 14, 2000, North America on July 29, 2001 and Europe on November 2, 2001..",https://gamefaqs.akamaized.net/box/6/0/3/11603_front.jpg
The Legend of Zelda: Link's Awakening DX,1998-12,4.37,,Action Adventure,The Legend of Zelda: Link's Awakening is a 1993 action-adventure game developed and published by Nintendofor the Game Boy. It was the first installment in The Legend of Zeldaseries for a handheld game console.,https://gamefaqs.akamaized.net/box/7/4/4/4744_front.jpg
Pokemon Gold Version,2000-10-14,4.37,,Role-Playing,"Pokémon Gold Version and Pokémon Silver Version are role-playing video gamesdeveloped by Game Freak and published by Nintendo for the Game Boy Color. They are the first installments in the second generation of the Pokémon series. They were released in Japan in 1999, Australia and North America in 2000, and Europe in 2001. Pokémon Crystal, a special edition, was released roughly a year later in each region. In 2009, on the 10th anniversary of the games, Game Freak remade Gold and Silverfor the Nintendo DS as Pokémon HeartGold and SoulSilver.",https://gamefaqs.akamaized.net/box/1/6/2/6162_front.jpg
Pokemon Silver Version,2000-10-14,4.36,,Role-Playing,"Pokémon Gold Version and Pokémon Silver Version are role-playing video gamesdeveloped by Game Freak and published by Nintendo for the Game Boy Color. They are the first installments in the second generation of the Pokémon series. They were released in Japan in 1999, Australia and North America in 2000, and Europe in 2001. Pokémon Crystal, a special edition, was released roughly a year later in each region. In 2009, on the 10th anniversary of the games, Game Freak remade Gold and Silverfor the Nintendo DS as Pokémon HeartGold and SoulSilver.",https://gamefaqs.akamaized.net/box/1/4/3/12143_front.jpg
Dragon Warrior Monsters 2: Cobi's Journey,2001-09-15,4.33,,Role-Playing,"Dragon Warrior Monsters 2, known in Japan as Dragon Quest Monsters 2 (ドラゴンクエストモンスターズDoragon Kuesuto Monsutāzu Tsū), is a role-playing video gamepublished by Enix for the Game Boy Color. It is the second Dragon Warrior Monsters game for the Game Boy Color and features two different versions of the same game, Cobi's Journey (released as Dragon Quest Monsters 2: Ruka's Journey in Japan) and Tara's Adventure (released as Dragon Quest Monsters 2: Iru's Adventure in Japan). This was the last Game Boy Color title released in North America that was also compatible with the original Game Boy and enhanced for the Super Game Boy.",https://gamefaqs.akamaized.net/box/8/6/6/14866_front.jpg
Dragon Warrior Monsters 2: Tara's Adventure,2001-09-15,4.32,,Role-Playing,"Dragon Warrior Monsters 2, known in Japan as Dragon Quest Monsters 2 (ドラゴンクエストモンスターズDoragon Kuesuto Monsutāzu Tsū), is a role-playing video gamepublished by Enix for the Game Boy Color. It is the second Dragon Warrior Monsters game for the Game Boy Color and features two different versions of the same game, Cobi's Journey (released as Dragon Quest Monsters 2: Ruka's Journey in Japan) and Tara's Adventure (released as Dragon Quest Monsters 2: Iru's Adventure in Japan). This was the last Game Boy Color title released in North America that was also compatible with the original Game Boy and enhanced for the Super Game Boy.",https://gamefaqs.akamaized.net/box/8/8/7/19887_front.jpg
Dragon Warrior III,2001-07-16,4.31,,Role-Playing,"Dragon Quest III: The Seeds of Salvation,titled Dragon Warrior IIIwhen initially localized to North America, is a role-playing video gamedeveloped by Chunsoftand published by Enix. It is the third installment in the Dragon Quest series and was first released for the Family Computer(Famicom) in Japan and later for the Nintendo Entertainment System(NES) in North America. The game saw an enhanced remake for the Super Famicom (the Japanese version of the Super NES) in 1996 and the Game Boy Color in 2001, and a port to mobile phones and the Wii in 2009 and 2011. A version of the game for Android and iOS was released in Japan on September 25, 2014,and worldwide as Dragon Quest III: The Seeds of Salvation on December 4, 2014. It was the first time the game was given an official English subtitle.",https://gamefaqs.akamaized.net/box/2/7/8/12278_front.jpg
The Legend of Zelda: Oracle of Seasons,2001-05-13,4.16,,Action Adventure,"The Legend of Zelda: Oracle of Seasonsand The Legend of Zelda: Oracle of Ages are two action-adventure games in The Legend of Zelda series, developed by Flagship(a subsidiary of Capcom). They were released in 2001 for Nintendo's Game Boy Color handheld console and re-released on the Virtual Console for the Nintendo 3DS in 2013. The games make up the seventh and eighth installment in the Zelda series.",https://gamefaqs.akamaized.net/box/1/1/4/8114_front.jpg
The Legend of Zelda: Oracle of Ages,2001-05-13,4.15,,Action Adventure,"The Legend of Zelda: Oracle of Seasonsand The Legend of Zelda: Oracle of Ages are two action-adventure games in The Legend of Zelda series, developed by Flagship(a subsidiary of Capcom). They were released in 2001 for Nintendo's Game Boy Color handheld console and re-released on the Virtual Console for the Nintendo 3DS in 2013. The games make up the seventh and eighth installment in the Zelda series.",https://gamefaqs.akamaized.net/box/2/4/7/13247_front.jpg
Dragon Warrior Monsters,2000-01,4.12,,Role-Playing,"Dragon Warrior Monsters is the first video game in the Dragon Quest Monstersseries. It was released in Japan by Enix on September 25, 1998, and co-published by Eidos Interactive in Europe and North America in 2000. It was the first Dragon Questgame to be released in Europe. It was released for the Game Boy Colorbefore the console itself was released; however, the cartridge is backward compatible with the older Game Boyconsole in black-and-white color. The game was remade for the PlayStation in a compilation Dragon Quest Monsters 1+2 Hoshi Furi no Yūsha to Bokujō no Nakamatachi. A mobile phone incarnation titled Dragon Quest Monsters i was released in Japan on January 28, 2002.",https://gamefaqs.akamaized.net/box/1/4/4/3144_front.jpg
Metal Gear Solid,2000-04-24,4.12,,Action Adventure,"Metal Gear Solid is an action-adventurestealth video game developed by Konami Computer Entertainment Japan and released for the PlayStation in 1998. The game was directed, produced, and written by Hideo Kojima, and serves as a sequel to the MSX2 video games Metal Gear and Metal Gear 2: Solid Snake, which Kojima also worked on. The game was first unveiled in the Tokyo Game Show in 1996 and subsequently shown in the Electronic Entertainment Expo in 1997, before eventually releasing in late 1998.",https://gamefaqs.akamaized.net/box/1/5/2/5152_front.jpg
Super Mario Bros. Deluxe,1999-04-30,4.08,,Action,"New Super Mario Bros. U is a 2D side-scrolling platform video game developed and published in 2012 by Nintendo for the Wii U. It is the fourth title in the New Super Mario Bros. series. An additional campaign for the Year of Luigi, New Super Luigi U, was released as downloadable content in June 2013. A standalone retail version was released the following month. The game received positive reviews, and is one of the best-selling games on the Wii U.",https://gamefaqs.akamaized.net/box/8/1/1/7811_front.jpg
Tetris DX,1998-11,4.08,,Puzzle,"Tetris DX is a Game Boy Color game that is backwards compatible with the original Game Boy. It was developed by Nintendo and released in Japan on October 21, 1998, in North America on November 18, 1998, and in Europe and Australia in 1999. Tetris DX features battery-saved high scores and three player profiles. It has a new single-player mode against the CPU and also features two new modes of play. In ""Ultra Mode,"" players must accumulate as many points as possible within a three-minute time period. In ""40 Lines,"" players are timed on how quickly they can clear 40 lines of play. In addition, new music themes were added as well.",https://gamefaqs.akamaized.net/box/0/6/6/8066_front.jpg
Magi Nation,2001-03,4.03,,Role-Playing,"Magi Nation (マジャイネーション Majai Nēshon) is a video game released in 2001 for the Game Boy Color. The game, developed by American studio Interactive Imagination, is based on the collectible card game of the same name.",https://gamefaqs.akamaized.net/box/8/6/1/42861_front.jpg
Mario Tennis,2001-01,4.02,,Sports,"Mario Tennis is a sports video game developed by Camelot Software Planning and published by Nintendofor the Nintendo 64video game console. The game was released in North America and Japan in the summer of 2000, and released in Europe later in November. It is the first tennis-based game starring Mario since Mario's Tennis, and the second game developed by Camelot on a Nintendo system. The game is known for being the introduction of Luigi's evil doppelgänger, Waluigi, and the re-introduction of Princess Daisy and Birdo. A Game Boy Color version, also developed by Camelotand Nintendo, was published under the same title in Western regions and as Mario Tennis GB in Japan.",https://gamefaqs.akamaized.net/box/5/1/2/10512_front.jpg
Pokemon Card GB2,2001-03-28,4.02,,Strategy,"Pokémon Trading Card Game is a video gameadaptation of the original tabletop trading card game of the same name, which in turn was based on the Pokémonrole-playing video gameseries. Developed by Hudson Soft and Creatures, and published by Nintendo, it was initially released in Japan on December 18, 1998, with an English version appearing in North America in April 10, 2000 and in Europe the following December. The title features digital versions of cards from the first three sets of the trading card game originally released in English by Wizards of the Coast between 1998 and 1999, as well as exclusive cards not available outside of the game.",https://gamefaqs.akamaized.net/box/8/1/6/42816_front.jpg
Wario Land 3,2000-05,4.01,,Action,"Wario Land 3 is a video game released for the Game Boy Color in 2000. In it, Mario's archrival Wario must free a mysterious figure who is trapped inside a music box. Wario Land 3was a critical and a commercial success, and was followed by Wario Land 4 in 2001.",https://gamefaqs.akamaized.net/box/3/2/6/10326_front.jpg
Wario Land II,1999-03-31,4,,Action,"Wario Land II is a platform game released for the Game Boy in 1998. It was later remade to take advantage of the Game Boy Color hardware. In the game, Wario has to recover his treasure from Captain Syrup and her Black Sugar Gang (formerly the Brown Sugar Pirates). The Game Boy Color version was released fo Virtual Console in 2012.",https://gamefaqs.akamaized.net/box/8/3/2/8832_front.jpg
Survival Kids,1999-10,3.99,,Role-Playing,"Survival Kids, known as Stranded Kids in Europe and Survival Kids: Kotou no Boukensha (""Adventurer of the Solitary Island"") in Japan, is a Game Boy Color game developed by Konami that was released in 1999. The gameplay revolves around surviving on a deserted island. The game features an open-ended structure that presents the player with multiple ways to progress through the game, all at the player's own pace.",https://gamefaqs.akamaized.net/box/1/0/6/38106_front.jpg
Dragon Warrior I & II,2000-09-27,3.95,,Miscellaneous,"Dragon Quest, titled Dragon Warrior when initially localized to North America, is the first role-playing video game(RPG) in the Dragon Quest media franchise. It was developed by Chunsoft for the Family Computer and published by Enix in Japan in 1986as Dragon Quest and by Nintendo in 1989 in North America for the Nintendo Entertainment System. Dragon Questhas been ported and remade for several video game platforms, including the MSX, PC-9801, Super Famicom, Game Boy Color, Nintendo 3DS, PlayStation 4, and mobile phones. Players control a hero character who is charged with saving the Kingdom of Alefgard and rescuing its princess from the evil Dragonlord. Dragon Warrior's story became the second part in a trilogy. Several more anime and manga series, which revolve around this overarching plot were created.",https://gamefaqs.akamaized.net/box/7/4/0/11740_front.jpg
Azure Dreams,2000-02,3.94,,Role-Playing,"Azure Dreams, released in Japan as Other Life: Azure Dreams (アザーライフ アザードリームス Azā Raifu Azā Dorīmusu), is a PlayStation video game developed by Konami and was originally released in Japan on November 13, 1997. A stripped-down version was later released on the Game Boy Color. A semi-sequel, Tao's Adventure: Curse of the Demon Seal, was released on the Nintendo DS in 2005.",https://gamefaqs.akamaized.net/box/6/7/7/1677_front.jpg
The Legend of Zelda: Oracle of Ages / Oracle of Seasons Limited Edition,2001-,3.87,,Action Adventure,"The Legend of Zelda: Oracle of Seasonsand The Legend of Zelda: Oracle of Ages are two action-adventure games in The Legend of Zelda series, developed by Flagship(a subsidiary of Capcom). They were released in 2001 for Nintendo's Game Boy Color handheld console and re-released on the Virtual Console for the Nintendo 3DS in 2013. The games make up the seventh and eighth installment in the Zelda series.",https://gamefaqs.akamaized.net/box/3/0/4/141304_front.jpg
Dragon Ball Z: Legendary Super Warriors,2002-11-08,3.85,,Role-Playing,"Dragon Ball Z: Legendary Super Warriors (ドラゴンボールZ 伝説の超戦士たちDoragon Bōru Zetto Densetsu no Chô Senshi Tachi) is a turn-based fighting game released for the Game Boy Color. It is played with the use of in-game cards for attacks, techniques and support items. The game’s story takes place from the start of Dragon Ball Z, the Saiyan Saga, and runs until the end of the Buu Saga. The game also includes two extra stories involving Future Trunks's timeline. The game boasts a large array of characters for a Game Boy Color game, featuring all of the Ginyu Force, Super Saiyanforms of all characters that reach it, as well as the fusion characters Vegito and Gotenks.",https://gamefaqs.akamaized.net/box/5/8/4/20584_front.jpg
Mario Golf,1999-10,3.84,,Sports,"Mario Golf is a sports game developed by Camelot Software Planning and published by Nintendo for the Nintendo 64 in 1999. In the game, Mario, his friends, and his enemies play golf on a variety of Mario-themed courses. Following NES Open Tournament Golf, it is the second game in the Mario Golf series.",https://gamefaqs.akamaized.net/box/9/6/2/4962_front.jpg
Harvest Moon 3 GBC,2001-11-14,3.83,,Strategy,"Harvest Moon 3 GBC(Japanese: 牧場物語GB3 Hepburn: Bokujō Monogatari GB3) is a farm simulation video game for the Game Boy Color developed by Victor Interactive Software, part of the long-running Story of Seasons series of video games. Harvest Moon 3 GBC is the last game for the Game Boy Color in the series, and also one of the most distinctive. Its original Japanese release was on two separate cartridges (one for the Boy side and one for the Girl side), but was combined into one single cartridge for overseas release.",https://gamefaqs.akamaized.net/box/2/9/5/54295_front.jpg
Shantae,2002-06-02,3.83,,Action,"Shantae is a platformvideo game developed by WayForward Technologies and published by Capcomfor the Game Boy Colorin 2002. It is the first title in the Shantae series, and would later be followed by three sequels: Shantae: Risky's Revenge in 2010, Shantae and the Pirate's Curse in 2014, and Shantae: Half-Genie Hero in 2016.",https://gamefaqs.akamaized.net/box/4/0/2/16402_front.jpg
Game & Watch Gallery 3,1999-12,3.81,,Miscellaneous,"Game & Watch Gallery 3, known in Japan as Game Boy Gallery 3and in Australia as Game Boy Gallery 4, is the fourth game in the series in Europe and Australia and the third in Japan and North America. It was released for the Game Boy Color in Japan on April 8, 1999, in the United States on December 6, 1999, in Australia in 1999, and in Europe in February 1, 2000; it was released for the Nintendo Power for the Game Boy in Japan on March 1, 2000. While it was released for the Game Boy Color, it is also compatible with the Game Boy.",https://gamefaqs.akamaized.net/box/8/6/9/3869_front.jpg
Lufia: The Legend Returns,2001-09-20,3.8,,Role-Playing,"Lufia: The Legend Returns, known as Estpolis Denki: Yomigaeru Densetsu (エストポリス伝記 よみがえる伝説, officially translated Biography of Estpolis: The Legend Returns) in Japan, is a role-playing video gamefor the Game Boy Colordeveloped by Neverlandand published by Taito, Natsume, and Ubi Softin Japan, North America, and Europe, respectively, in 2001. It is the third game in the Lufia series and the first one to appear on a handheld gaming system.",https://gamefaqs.akamaized.net/box/5/0/4/20504_front.jpg
Pokemon Puzzle Challenge,2000-09-01,3.8,,Puzzle,"Pokémon Puzzle Challenge is a video game for the Game Boy Color. It is based on Panel de Pon, only with characters from the Pokémon franchise. The characters in Pokémon Puzzle Challenge are based on those in the Gold and Silver games, while those in Pokémon Puzzle League—its Nintendo 64 equivalent—were based more on the anime characters. However, the game is also focused around beating the Johto leaders in a puzzle challenge in Johto region. The game play mode is divided into 1 Player, 2 Player, and Training. The game was later released on the 3DS eShop on November 6, 2014.",https://gamefaqs.akamaized.net/box/6/0/8/11608_front.jpg
Hamtaro: Ham-Hams Unite!,2002-10-28,3.79,,Role-Playing,"Hamtaro: Ham-Hams Unite! is a Hamtaroadventure video gamedeveloped by Pax Softnica and published by Nintendo for the Game Boy Colorhandheld video game console. It was first released in Japan on April 21, 2001, and was later released in North America on October 28, 2002, and in Europe on January 10, 2003. It was the last game officially released for the Game Boy Color in Europe. It was the seventh best selling Game Boy Color game in Japan, with 497,061 copies sold.",https://gamefaqs.akamaized.net/box/3/0/3/44303_front.jpg
Pokemon Trading Card Game,2000-04-10,3.77,,Strategy,"The Pokémon Trading Card Game (ポケモンカードゲーム Pokemon Kādo Gēmu, ""Pokémon Card Game""), abbreviated to PTCG or Pokémon TCG, is a collectible card game, based on Nintendo's Pokémon franchise of video games and anime, first published in October 1996 by Media Factory in Japan. In the US, it was initially published by Wizards of the Coast; The Pokémon Companyeventually took over publishing the card game in June 2003. In 2016, it was the year's top-selling toy in the strategic card game subclass. In 2017, it had an 82% share of Europe's strategic card game market. As of March 2019, the game has sold over 27.2 billion cards worldwide.",https://gamefaqs.akamaized.net/box/3/2/9/9329_front.jpg
Harvest Moon 2 GBC,2000-11-07,3.75,,Strategy,"Harvest Moon 2 GBC, released in Japan as Bokujō Monogatari GB2 (牧場物語GB2), is a farm simulation video game for the Game Boy Color developed by Victor Interactive Software, and the second portable game in the Story of Seasonsseries. The object of the game is to cultivate a farm to prevent the land from being used to build an amusement park. As with the previous game the player may choose to play as a boy or a girl.",https://gamefaqs.akamaized.net/box/2/9/2/54292_front.jpg
