,released,gf_score,metascore,genre,description,cover_art_url
Game & Watch Gallery 2,1998-11,3.74,,Miscellaneous,"Game & Watch Gallery 2, known in Japan as Game Boy Gallery 2and in Australia as Game Boy Gallery 3, is the third game in the series in Europe and Australia and the second in Japan and North America. It was released for the Game Boy in Japan on September 27, 1997; it was released for the Game Boy Color in the United States on November 20, 1998, in Europe on November 1, 1998, and in Australia in 1998; it was released for the Nintendo Power for the Game Boy in Japan on March 1, 2000.",https://gamefaqs.akamaized.net/box/6/9/6/36696_front.jpg
Harry Potter and the Chamber of Secrets,2002-11-05,3.73,,Role-Playing,Harry Potter and the Chamber of Secrets is an action-adventurevideo game published by Electronic Arts based on J.K. Rowling's novel Harry Potter and the Chamber of Secrets and the film of the same name. It was the second to last game released for the Game Boy Color in North America. and also the last Harry Pottergame to be released on the PlayStation.,https://gamefaqs.akamaized.net/box/8/3/0/17830_front.jpg
Donkey Kong Country,2000-11-20,3.73,,Action,"Donkey Kong Country is a 1994 side-scrolling platformvideo game developed by Rare and published by Nintendo for the Super Nintendo Entertainment System. The game centers on the duo of Donkey Kongand his nephew Diddy Kong, who are on a quest to recover their stolen banana hoard from King K. Rool and his henchmen Kremlings.",https://gamefaqs.akamaized.net/box/3/1/9/11319_front.jpg
Crystalis,2000-06-26,3.69,,Role-Playing,"Nearly ten years after the game's initial release, Nintendo, with licensing from SNK, re-released Crystalis for the Game Boy Color on June 26, 2000. This version, however, is a significantly different game, exemplified by a different opening sequence. The nature of the Tower's origin and its purpose were fundamentally altered, with the Tower now being a weapon created by the game's antagonist, and the protagonist has been elevated to a hero of ancient prophecy destined to save the world.",https://gamefaqs.akamaized.net/box/3/9/8/10398_front.jpg
Bionic Commando: Elite Forces,2000-01-24,3.68,,Action,"Bionic Commando: Elite Forces is a video game released in 2000 for the Game Boy Color. Though the game is part of the Bionic Commandoseries of games by Capcom, Elite Forces is the only game in the series to be published by Nintendo, and was the first title to be developed by its Redmond-based first-party studio Nintendo Software Technology. It is the sequel to the Game Boy version of Bionic Commando, which launched worldwide in 1992, though it was only ever released in North America and Australia; however, in November 2014, the game launched for the Nintendo 3DSVirtual Console service in Europe, again published by Nintendo.",https://gamefaqs.akamaized.net/box/8/9/1/1891_front.jpg
R-Type DX,1999-06,3.66,,Miscellaneous,"Compilation of both R-Type and R-Type II. Includes a ""DX Mode"" that merges both titles into one game.",https://gamefaqs.akamaized.net/box/8/5/8/6858_front.jpg
Mega Man Xtreme 2,2001-10-30,3.65,,Action,"Mega Man Xtreme 2is a video gamedeveloped by Capcomfor the Game Boy Colorhandheld game console. It is a spin-off title in the Mega Man X series and is a follow-up to Mega Man Xtreme, released the previous year. Mega Man Xtreme 2 takes place during the 22nd century, in an unknown year 21XX, between the events of Mega Man X3and Mega Man X4. The DNA souls of robots known as ""Reploids"" all around the world are being stolen by a pair of villains in order to create an army of undead ""Mavericks"". The ""Maverick Hunters"" Mega Man X and Zeroquickly spring into action, now with the help of their young ally Iris.",https://gamefaqs.akamaized.net/box/7/6/5/13765_front.jpg
Shadowgate Classic,1999-01,3.6,,Adventure,"Shadowgate is a black-and-white 1987 point-and-click adventurevideo game originally for the Apple Macintosh in the MacVenture series. The game is named for its setting, Castle Shadowgate, residence of the evil Warlock Lord. The player, as the ""last of a great line of hero-kings"" is charged with the task of saving the world by defeating the Warlock Lord, who is attempting to summon up the demon Behemothout of Hell. Later that year, a color version of the game was released for the Atari ST, and in 1989 for the Nintendo Entertainment System.",https://gamefaqs.akamaized.net/box/1/0/8/7108_front.jpg
Harvest Moon GBC,1998-12-31,3.59,,Strategy,"Harvest Moon GBC is a remake of the Game Boy game Harvest Moon GB. It was released for the Game Boy Color by Nintendo, whereas the original was published by Natsume. In the game, you'll take care of your farm within the in-game year. The game has Game Boy link support where you can trade items with other owners of the game. The game is viewed from a bird's eye perspective.",https://gamefaqs.akamaized.net/box/1/5/0/4150_front.jpg
Mega Man Xtreme,2001-01-11,3.56,,Action,"Mega Man Xtreme is a video game developed by Capcom for the Game Boy Colorhandheld console. It is a spin-off title in the Mega Man X series of video games that originated on the Super Nintendo Entertainment System. Mega Man Xtreme takes place within the series timeline, during the 22nd century, in which a group of ""Maverick"" androids called the ""Shadow Hunters"" hackinto the world's ""Mother Computer"" system, destabilize all of the networks, and allow other Mavericks to cause rampant destruction all over the world. The heroic ""Maverick Hunter"" Mega Man X is tasked with going into cyberspace to relive his past missions and put a stop to the group's plans.",https://gamefaqs.akamaized.net/box/9/5/3/11953_front.jpg
Bomberman Quest,1999-11,3.56,,Role-Playing,"Bomberman Quest (ボンバーマンクエスト), is an action-adventure game. The player takes the role of Bomberman, who has to defeat monsters and collect items to defeat the four bosses of each area.",https://gamefaqs.akamaized.net/box/0/9/4/38094_front.jpg
Pocket Bomberman,1998-,3.54,,Puzzle,"Pocket Bomberman (ポケットボンバーマンPoketto Bonbāman) is a platforming action gamefirst released for the Game Boy in 1997, and later as a launch title for the Game Boy Color in 1998.",https://gamefaqs.akamaized.net/box/7/3/8/36738_front.jpg
Pokemon Pinball,1999-06-28,3.51,,Action,"Pokémon Pinball is a pinball-based Pokémonspin-off video game for the Game Boy Color. It was released in Japan on April 14, 1999, and in North America on June 28, 1999. In it, the ball is a Poké Ball, and most of the objects on the table are Pokémon-related.",https://gamefaqs.akamaized.net/box/1/6/8/6168_front.jpg
Kirby Tilt 'n' Tumble,2001-04-11,3.5,,Action,"Kirby Tilt 'n' Tumbleis an action puzzle video game developed by HAL Laboratory and published by Nintendofor the Game Boy Colorhandheld video game console. It was released in Japan on August 23, 2000 and in North America on April 11, 2001. Due to the cartridge having a built-in accelerometer, it has a unique shape, as well as a unique transparent pink color.",https://gamefaqs.akamaized.net/box/2/8/9/11289_front.jpg
Harry Potter and the Sorcerer's Stone,2001-11,3.49,,Action Adventure,"Harry Potter and the Philosopher's(Sorcerer's in the U.S.) Stone is an action-adventure video game with platform elements published by Electronic Arts. It is based on J.K Rowling's novel of the same name and the film adaptation. Philosopher's Stone was initially developed for the Game Boy Advance, Game Boy Color, Microsoft Windows and PlayStation in November 2001, and was re-made two years later for the GameCube, PlayStation 2 and Xbox in December 2003.",https://gamefaqs.akamaized.net/box/2/3/5/14235_front.jpg
Monster Rancher Battle Card GB,2000-04,3.45,,Strategy,"Monster Rancher Battle Card GB (モンスターファームバトルカードGB Monster Farm Battle Card GB) is a handheld game released in 1999 for the NintendoGame Boy Colorsystem. It is the first game in Tecmo's Monster Rancher Battle Card series, featuring a card game incorporating the popular characters from the Monster Rancher series. It was followed by Monster Rancher Battle Card: Episode II for the Sony PlayStationentertainment system which featured additional monsters.",https://gamefaqs.akamaized.net/box/0/1/2/39012_front.jpg
Rayman,2000-03-29,3.44,,Action,"Rayman is a side-scrolling platform video game developed and published by Ubi Soft. As the first installment in the Rayman series, the game follows the adventures of Rayman, a hero who must save his colourful world from the evil Mr. Dark. Originally designed for the Atari Jaguar in 1995, a PlayStation version was developed and released in time for the North American launchof the console on 9 September 1995; and further ports were created for Sega Saturnin 1995 and MS-DOScomputers in 1996.The game has appeared in various other formats, including versions for the Game Boy Advance, PlayStation Network, DSiWare, and iOS and Android devices.",https://gamefaqs.akamaized.net/box/5/0/2/6502_front.jpg
Street Fighter Alpha: Warriors' Dreams,2000-03,3.31,,Action,Street Fighter Alpha: Warriors' Dreams is a 2D 1995 fighting gameby Capcom originally released for the arcade for the CP System IIhardware. It was the first all new Street Fightergame produced by Capcom since the release of Street Fighter II in 1991. The working title for the game was Street Fighter Legends.,https://gamefaqs.akamaized.net/box/6/4/6/7646_front.jpg
Spider-Man,2000-08,3.23,,Action Adventure,"Spider-Man is an action-adventure video game based on the Marvel Comics comic book series The Amazing Spider-Man, which features the fictional superhero Spider-Man. Although it features the likenesses and same voice actors, it is not based on the animated television shows from the 1990s. It was developed by Neversoft and published by Activision using the Tony Hawk's Pro Skatergame engine for the PlayStation in 2000; the game was later ported by different developers to various systems including the Game Boy Color and Nintendo 64that same year, as well as the Dreamcast and Microsoft Windows in 2001. The game follows Spider-Man as he is framed by a doppelgänger for stealing a device created by a supposedly reformed Dr. Otto Octavius. The game features Venom, Carnage, Scorpion, Rhino, Mysterio and an exclusive-to-game Symbiote Doctor Octopus as story elements and boss battles. Two direct sequels were released in 2001; one developed by Torus Games, Spider-Man 2: The Sinister Six, released for the Game Boy Color, and one developed by Vicarious Visions, Spider-Man 2: Enter Electro, released exclusively for the PlayStation. This game and its latter sequel feature narration from Spider-Man co-creator Stan Lee.",https://gamefaqs.akamaized.net/box/8/4/9/10849_front.jpg
Perfect Dark,2000-08-28,3.13,,Action Adventure,"Perfect Dark is a first-person shooterdeveloped by Rare and released for the Nintendo 64 video game console in 2000. It is the first title of the Perfect Dark series and follows the story of Carrington Institute agent Joanna Dark as she attempts to stop an extraterrestrialconspiracy by rival corporation dataDyne. A different game set in the same fictional universe, also titled Perfect Dark, was released for the Game Boy Color shortly afterwards. Both Perfect Dark and its Game Boy Color counterpart feature a compatibility mode that allows certain gameplay options within the game to alternatively be unlocked via a Transfer Pak.",https://gamefaqs.akamaized.net/box/0/6/9/6069_front.jpg
Yu-Gi-Oh! Dark Duel Stories,2002-03-18,3.11,,Strategy,"Yu-Gi-Oh! Dark Duel Stories, released in Japan as Yu-Gi-Oh! Duel Monsters III: Tri-Holy God Advent (遊戯王デュエルモンスターズＩＩＩ 三聖戦神降臨 Yūgiō Dyueru Monsutāzu III Toraihōrīgoddo Adobanto), is a Game Boy Color video game and the third title in the Yu-Gi-Oh! Duel Monsters series of games. It was released in Japan on July 13, 2000, and it was the first Yu-Gi-Oh!video game to be released outside of Japan, with a United States release date of March 19, 2002.",https://gamefaqs.akamaized.net/box/9/5/1/14951_front.jpg
Revelations: The Demon Slayer,1999-08,3.08,,Role-Playing,"Megami Tensei Gaiden: Last Bible is a role-playing video game series developed by Multimedia Intelligence Transfer, Sega, and Menue, and published by Atlus and Sega for multiple platforms. The first game of the series, Revelations: The Demon Slayer, was released in 1992; this is the only title in the series to have been released in English. After The Demon Slayer, two sequels and five spin-off titles have been released. In the main series titles, players explore the game world and fight monsters in menu-based battles; players can also attempt to recruit monsters to their party, and can fuse two allied monsters into a single new one to try to get stronger monsters. The spin-off title Another Bible is a turn-based strategygame, while Last Bible Special is a role-playing game controlled from a first-person perspective.",https://gamefaqs.akamaized.net/box/5/0/3/37503_front.jpg
Conker's Pocket Tales,1999-06-08,3.06,,Action Adventure,"Conker's Pocket Talesis a platform video game developed and published by Rare and released on 8 June 1999 for the Game Boy Color. The cartridge is dual-format, allowing it to also run on the original Game Boy with some gameplay differences. The game is the first in a series to star Conker the Squirrel after he initially appeared as a playable character in Diddy Kong Racing for the Nintendo 64. It is the first game in the Conker series, and the only one to feature Conker in a lighthearted and family friendly game, whereas Conker's Bad Fur Day (and it's Live & Reloadedremake) would contrastingly be adult-oriented.",https://gamefaqs.akamaized.net/box/4/4/3/37443_front.jpg
Resident Evil Gaiden,2002-06-03,2.97,,Action Adventure,"Resident Evil Gaidenis an action-adventure game for the Game Boy Color co-developed by Capcom and M4, and first released on December 14, 2001. Received generally mixed by critics, the game marks a departure from other entries in the series, insofar as areas are explored with the playable character seen from a top-down perspective, with battles fought in first-person view. The story revolves around a viral outbreak on a passenger ship and has Leon S. Kennedyand Barry Burton return as protagonists.",https://gamefaqs.akamaized.net/box/5/7/3/15573_front.jpg
SpongeBob SquarePants: Legend of the Lost Spatula,2001-03-14,2.87,,Action,"SpongeBob SquarePants: Legend of the Lost Spatula is a platform action video game developed by Vicarious Visions and published by THQ for the Game Boy Colorhandheld video game console. The game was released in the United States on March 14, 2001, and in Europe on May 4, 2001. The game's story centers on SpongeBob SquarePants, a sea sponge who lives in the undersea town of Bikini Bottom and works for Mr. Krabs as the fry cook of the Krusty Krab fast food restaurant. SpongeBob is destined to become the ocean's greatest fry cook, and must embark on a quest to retrieve a golden spatula from the Flying Dutchman, a pirate ghost. The game features platforming-style gameplay, as well as many characters from the television series.",https://gamefaqs.akamaized.net/box/3/2/4/13324_front.jpg
Disney/Pixar Toy Story 2,1999-11,2.83,,Action,"Toy Story 2: Buzz Lightyear to the Rescue! is a platform game based on Pixar's 1999 computer animated film Toy Story 2. It is the sequel to the first Toy Story video game. It was released for the Nintendo 64, PlayStation, Microsoft Windows, and Macintosh in 1999, while a Dreamcast version followed in 2000. The computer versions were released under the title Disney/Pixar's Action Game, Toy Story 2. A different version, a side-scrolling platform game titled Toy Story 2, was also released for the Game Boy Color in 1999.",https://gamefaqs.akamaized.net/box/3/9/5/8395_front.jpg
Bugs Bunny: Crazy Castle 3,1999-01,2.81,,Action,"Bugs Bunny: Crazy Castle 3 (バックス・バニー クレイジーキャッスル3), is an actionplatformer video game developed by Kemco as part of the Crazy Castleseries. It was originally released as a Japan-exclusive Game Boy title in July 1997 called Soreike!! Kid: Go! Go! Kid (それいけ！ キッド Go! Go! Kid) starring the character Kid Klown. The title was later remade on the Game Boy Color to include colorized graphics and new characters from the Looney Tunes series, which was released in Japan in January 1999 by Kemco, and later that year in North America and Europe by Nintendo. It was followed by a sequel, Bugs Bunny in Crazy Castle 4, in 2000.",https://gamefaqs.akamaized.net/box/9/0/9/36909_front.jpg
Grand Theft Auto,1999-11-22,2.48,,Action Adventure,"Grand Theft Auto is an action-adventure video game developed by DMA Design and published by BMG Interactive. It was first released in Europe and North America in October 1997 for MS-DOS and Microsoft Windows. It was later re-released on 12 December 1997 in Europe and 30 June 1998 in North America for the PlayStation. It is the first instalment of the Grand Theft Auto series, to be followed by 1999's Grand Theft Auto 2. The series, which has led to five main entries and several special edition games over 16 years, has sold more than 150 million units as of September 2013. The story follows a group of criminals in three fictionalised versions of US cities as they perform bank robberies, assassinations, and other illegal activities for their respective crime syndicates.",https://gamefaqs.akamaized.net/box/0/4/9/4049_front.jpg
Quest for Camelot,1998-12,2.42,,Action Adventure,"Quest for Camelot is an action role-playing game developed and published by Titus Interactive with assistance from Nintendo for the Game Boy Color in 1998. It is based on the animated Warner Bros. movie of the same title. The game is compatible with the Super Game Boy, Game Boy Printer and as well as play on the original Game Boy. A Nintendo 64 version of the game was planned but was scrapped due to the film's performance at the box office.",https://gamefaqs.akamaized.net/box/1/8/6/11186_front.jpg
Disney/Pixar A Bug's Life,1998-12,2.42,,Action,"A Bug's Life is a video game based on the Disney/Pixar film of the same name. It was released for various systems in 1998 and in 1999. The game's storyline is similar to that of the movie, with a few changes. After completing levels the player can unlock real clips from the movie. The Game.com, Sega Saturn, and Dreamcastversions were cancelled. In March 2011, the PlayStation version was released on the PlayStation Store for the PlayStation 3 and PlayStation Portable.",https://gamefaqs.akamaized.net/box/3/1/5/1315_front.jpg
Mortal Kombat 4,1998-12,2.4,,Action,"The Game Boy Color version of MK4 was developed by Digital Eclipseand released by Midway. It is in 2D instead of the others' 3D. It features nine selectable characters: Raiden, Quan Chi, Fujin, Liu Kang, Sub-Zero, Reiko, Tanya, Scorpion, and the hidden character Reptile; Shinnok is still the final opponent. In addition, there are a few speech clips, and instead of using the in-game graphics for the Fatalities, the game uses short FMV clips. The Game Boy Color port's 2D engine reuses the game engine used in the Game Boy port of MK3, including the same character select screen, ""Choose Your Destiny"" screen, and how the characters move and interact. The background music was replaced with repetitive songs that bore instrumentation befitting a Game Boy release, and the port does not contain any blood outside of the Fatality videos. The combo system and weapons were also removed. However, the graphics for the port were above average for a Game Boy fighting title, and it contains many of the arcade's backgrounds in vivid clarity.",https://gamefaqs.akamaized.net/box/3/1/5/5315_front.jpg
Shrek: Fairy Tale Freakdown,2001-05-29,2.37,,Action,"Shrek: Hassle at the Castle is a 2D beat 'em up video game released for Game Boy Advance. It is based on the movie Shrek, and features characters from it. Players progress through the game playing, Shrek, Princess Fiona, and Shrek's companion, Donkey. They travel through various chapters of the game, that represent different stages of the movie. It is the only game in the series that follows the plot of the first movie. A year later, a sequel was released: Shrek: Reekin' Havoc.",https://gamefaqs.akamaized.net/box/9/0/9/13909_front.jpg
