title,released,gf_score,metascore,genre,description,cover_art_url
Super Mario Odyssey,2017-10-27,4.5,97,"Action, Platform","Join Mario on a massive, globe-trotting 3D adventure and use his incredible new abilities to collect Moons so you can power up your airship, the Odyssey, and rescue Princess Peach from Bowser's wedding plans! This sandbox-style 3D Mario adventure—the first since 1996's beloved Super Mario 64 and 2002's Nintendo GameCube classic Super Mario Sunshine—is packed with secrets and surprises, and with Mario's new moves like cap throw, cap jump, and capture, you'll have fun and exciting gameplay experiences unlike anything you've enjoyed in a Mario game before. Get ready to be whisked away to strange and amazing places far from the Mushroom Kingdom!",https://i.postimg.cc/Y9pcPYyn/31521ed1-4b3e-4401-b048-f6be36c0cb20.jpg
The Legend of Zelda: Link's Awakening,2019-09-20,4.19,87,"Action, Adventure","Link has washed ashore on a mysterious island with strange and colorful inhabitants. To escape the island, Link must collect magical instruments across the land and awaken the Wind Fish. Explore a reimagined Koholint Island that’s been faithfully rebuilt in a brand-new art style that will entice fans and newcomers alike. Battle enemies as you conquer numerous dungeons and uncover the hidden secrets of the island. Encounter Super Mario enemies like Goombas, Piranha Plants, and more, and interact with unique locals who help Link on his adventure. As you clear dungeons throughout the main story, earn dungeon rooms (Chambers), then arrange them into custom layouts in the all-new Chamber Dungeon.",https://i.postimg.cc/BQCmhRG0/4452e539-721a-40b2-a15b-b5a5ab6d7a98.jpg
Pokemon: Let's Go Eevie!,2018-11-16,3.73,80,Role-Playing,"Take a Pokémon journey to the Kanto region with your steadfast partner, Eevee! Become the best Pokémon Trainer as you battle other Trainers, Gym Leaders, and the sinister Team Rocket. Catch Pokémon in the wild using a gentle throwing motion with either a Joy-Con controller or a Poké Ball Plus accessory, which will light up, vibrate, and make sounds to bring your adventure to life. You can also use button controls in Handheld Mode. Share your adventure with family or friends using a second Joy-Con or Poké Ball Plus. You can even connect to the Pokémon GO app using a compatible smartphone to bring over Pokémon originally discovered in the Kanto region! Explore the vibrant region of Kanto - home to beloved characters like Brock, Misty, and the nefarious trio Jessie, James, and Meowth! Throughout the story, your bond with your partner Pokémon grows stronger as you care for it and travel together. See the world in style by customizing Eevee and your Trainer with a selection of outfits. True-to-size wild Pokémon roam around in the game - catch them like a real Pokémon Trainer by using timing and a well-placed Poké Ball. Battle and trade with other players who own the game via local wireless or online. Go on a stroll with your favorite Pokémon in your Poké Ball Plus to level them up, and to receive in-game rewards after returning them to the game. Connect to Pokémon GO to transfer caught Kanto-region Pokémon, including Alolan and Shiny forms, as well as the newly discovered Pokémon, Meltan, from that game to this one!",https://i.postimg.cc/7YxL8Jj2/4ce12489-6098-40c2-8b57-5dc945fe29fb.png
Yoshi's Crafted World,2019-03-28,3.67,79,Platform,"Jump into a new Yoshi adventure in a world made of everyday objects - like boxes and paper cups! As Yoshi, you’ll leap up high, gulp down enemies, and set out on a treasure hunt to find all the different collectibles. On the flip side, stages can be played backwards, providing new perspectives to explore and new ways to locate some of the more craftily hidden items! It all started when Kamek and Baby Bowser set out to steal a gem-set stone. Legend has it that this fabled artifact can grant the bearer their wildest dreams! But when the artifact’s gems are sent flying, it falls upon Yoshi and friends to find them. Luckily, saving the day can be cooperative and challenging. Pass a Joy-Con controller to a friend to team up as fellow Yoshis. Also, Mellow mode gives Yoshi wings for a breezier experience, which may come in handy! Finding all the flowers, coins, and Poochy Pups is no small feat! For extra protection, suit up in one of the handicraft costumes you can unlock in-game!",https://i.postimg.cc/nrxqtcth/6dd4d3fb-e98b-412f-8fb2-f1e2409f7b28.jpg
Hyrule Warriors: Definitive Edition,2018-05-18,4.15,78,Action,"Save Hyrule on your TV - or on the go! Cut down enemy hordes as Legend of Zelda characters in full 1080p TV mode or in two-player on one system! Link and Zelda can battle in costumes from The Legend of Zelda: Breath of the Wild, while Tetra and King Daphnes appear in scenes based on The Legend of Zelda: The Wind Waker. Find and care for fairies who will aid you in battle! All features and downloadable content from past versions of the game, including My Fairy mode and elements from The Legend of Zelda: The Wind Waker, can now be enjoyed in crisp HD on the Nintendo Switch system. This time, you won't face the dark sorceress, Cia, alone. Command legendary heroes and villains in battle to achieve objectives as you unleash special attacks. Advance the story to unlock characters, each with their own moves and weapon types. Collect rupees and other items to upgrade weapons and craft badges, which bolster your warriors' abilities. The fate of Hyrule rests in your hands!",https://i.postimg.cc/fTLJS05h/07fb9a02-095f-4175-8d8a-ce62eeb4dc1d.jpg
Mario + Rabbids Kingdom Battle,2017-08-29,4.2,85,Strategy,"Two worlds collide in Mario + Rabbids Kingdom Battle! The Mushroom Kingdom has been torn apart by a mysterious vortex, transporting the chaotic Rabbids into this once-peaceful land. To restore order, Mario, Luigi, Princess Peach, and Yoshi must team up with a whole new crew: four Rabbids heroes! Together, they will battle with weapons through four worlds filled with combat, puzzles, and unpredictable enemies. Developed exclusively for the Nintendo Switch system, Mario + Rabbids Kingdom Battle is the best of the Mario and Rabbids franchises, combining all that you love about Mario's iconic universe with the side-splitting antics of the Rabbids. Mario & Rabbids universes collide in this new adventure that combines the best of these two worlds!",https://i.postimg.cc/DZRnW8z7/f28e8b8d-6050-4713-8c21-6837cb37e574.jpg
Lego Worlds,2017-09-05,3.43,59,Action Adventure,"EXPLORE. DISCOVER. CREATE. TOGETHER. LEGO® Worlds is an open environment of procedurally-generated Worlds made entirely of LEGO bricks which you can freely manipulate and dynamically populate with LEGO models. Create anything you can imagine one brick at a time, or use large-scale landscaping tools to create vast mountain ranges and dot your world with tropical islands. Drop in prefabricated structures to build and customize any world to your liking. Explore using helicopters, dragons, motorbikes or even gorillas and unlock treasures that enhance your gameplay. Watch your creations come to life through characters and creatures that interact with you and each other in unexpected ways. In LEGO Worlds, anything is possible!",https://i.postimg.cc/ZKSz1kBs/eb0d06fa-1fc9-4b79-a82f-6c737d55e0de.jpg
Snipperclips Plus,2017-11-10,3.98,84,Puzzle,"Paper pals Snip and Clip must cut each other into the right shapes to overcome tricky obstacles in this updated version of the game. Partner up with friends or family to solve puzzles, including new comic book and toy box worlds, and more! Plus, play the original levels in new shapes! No matter how you cut it, this couch co-op is a riot! Snip may need to cut Clip into a needle to pop balloons or maybe you'll have to team up to form a squawking, egg-laying bird! Prove you're a cut above the rest in Blitz mode, where 2-4 players can compete in a series of puzzlingly action-packed challenges. Make it a party with Party mode, where up to four players can team up to solve fun puzzles.",https://i.postimg.cc/V6nHR6Rf/7f90db9f-2746-499a-8ad9-2a9afd7b6de3.jpg
New Super Mario Bros. U Deluxe,2019-01-11,3.87,80,Platform,"Two Super Mario Bros. games in one, for double the fun! Join Mario, Luigi, and pals for single-player or multiplayer fun anytime, anywhere! Take on two family-friendly, side-scrolling adventures with up to three friends as you try to save the Mushroom Kingdom. Includes the New Super Mario Bros. U and harder, faster New Super Luigi U games - both of which include Nabbit and Toadette as playable characters! Two games in one, for double the fun! Simple, straightforward controls, new playable characters optimized for younger and less-experienced players, and a wealth of bonus content - like a Hints gallery and helpful reference videos - make this a perfect choice for anyone looking to introduce their family to the wonderful world of Mario. All a player needs is one Joy-Con controller, so two people can team up right out of the box! Tackle 164 platforming courses in the two main game modes and enjoy extra replayability with three additional game modes in which you can also play as a Mii character: Challenges, Boost Rush, and Coin Battle!",https://i.postimg.cc/9MdJ9kmz/af624142-d21e-4cb2-b05f-da841db77e02.jpg
Captain Toad: Treasure Tracker,2018-07-13,3.92,82,Puzzle,"Captain Toad: Treasure Tracker, which originally launched for Wii U, is coming to Nintendo Switch. The new version includes new miniature courses based on various Kingdoms in Super Mario Odyssey. Also, anyone can play with a friend or family member by sharing a pair of Joy-Con controllers. While one player controls Captain Toad, the other can assist with things like turnip cover fire.",https://i.postimg.cc/6qHVLJD6/3e425ffb-5ca8-4116-a59f-252a2e136e1d.jpg
Puyo Puyo Tetris,207-04-25,4.02,81,Puzzle,"Two puzzle game juggernauts collide as Tetris, one of the largest-selling and recognized brands in gaming history, and Puyo Puyo from SEGA have combined to create a fun-to-play, fast-paced, competitive party game like no other! Features: Adventure – Single-player mode offers ten unique acts, each with ten stages featuring different characters from the Puyo Puyo and Tetris universes.",https://i.postimg.cc/K8TL4Mv8/f404a658-75b6-4b3a-8d85-b08a63ed196e.jpg
Octopath Traveler,2018-07-12,4.16,83,Role-Playing,"Choose your fate. Eight stories await. Eight travelers. Eight adventures. Eight roles to play in a new world brought to life by Square Enix. And now, you can enjoy all of them in the new demo. Step into the shoes and live the stories of each of the eight travelers and freely explore the world of Orsterra. Then, carry your choices and adventure into the main game with save data transfer. Use each character’s special abilities in and out of battle. Break through enemy defenses by discovering and targeting weaknesses. Store Boost Points with each turn and then spend them at strategic times to strengthen abilities, chain attacks, or provide aid. Choose the path you wish to walk and discover what lies beyond the horizon.",https://i.postimg.cc/bJmS40L3/a8c4b2b7-c522-4938-814a-a8a02dbfa8aa.jpg
Lego Harry Potter Collection,2018-10-30,3.81,73,Adventure,"The LEGO® Harry Potter™ Collection brings LEGO® Harry Potter™: Years 1-4 and LEGO® Harry Potter™: Years 5-7 remastered! This compilation unites the creative prowess of LEGO and the expansive world of Harry Potter, with an exciting journey full of spell-casting, potion-making, puzzle-solving, lessons, dueling and much more for players of all ages to enjoy.",https://i.postimg.cc/258ZGX7V/61ce0acf-9062-4318-800e-6926e7799bb0.jpg
Farming Simulator Nintendo Switch Edition,2017-11-27,4,73,Simulation,"THE MOST COMPLETE FARMING SIMULATOR EXPERIENCE Take on the challenges of the modern farmer! Explore a huge open world including a detailed North American environment, loaded with farming activities, over hundreds of acres of land. Drive over 250 authentic farming vehicles and equipment from over 75 manufacturers, including brands such as Challenger, Fendt, Massey Ferguson and Valtra. Harvest many types of crops, tend to your livestock, take part in forestry work, and sell your products to expand and invest in your farm! Transport your goods in trucks and trailers, or load and drive trains to reach your destination. MAIN FEATURES Develop your farm in 2 huge environments, a North-American and a Eastern-Europe environments Harvest a large variety of new crops (sunflowers, soybeans, and many more) Transport your goods with trucks and trailers, or try out the newly-added drivable trains Take care of your livestock, including pigs, cows, sheep, and chickens. 250 faithfully reproduced farming vehicles and tools from over 75 manufacturers",https://i.postimg.cc/1zt8wVyF/60f24d5a-5767-47e8-b980-ef358d1a51cf.jpg
Lost Sphear,2018-01-23,3.61,69,Role-Playing,"As an ominous power threatens the fabric of reality, a young man chosen by destiny must arise to face a phenomenon never seen before. Enter Kanata, as he awakens from a devastating dream leading him to find his home, erased from existence. Awaken the power of Memory to restore the Lost and rebuild the world! Features: SHAPE your own adventure in the vast world with Memory to restore locales. ENHANCED ATB Battle System offering more strategic freedom and movement in combat. SEAMLESS gameplay transition between overworld and battles. EXPLORE unique environments through an unforgettably gripping story.",https://i.postimg.cc/kMxgVvWZ/cb09e17d-f258-482d-a887-94d8922a7cd4.png
Has-Been Heroes,2017-03-28,3.3,53,Strategy,"Has-Been Heroes is a roguelike action game featuring a band of heroes on a quest to escort the King's twin princesses to magic Academy. The game combines strategy and action into a mix where you control three characters and focus on combining spells and items for devastating combo effects! Has-Been Heroes features a young rogue, a wishful wannabe hero, who stumbles across a pair of old, battle-worn heroes. They receive the ultimate quest from the King - escort his precious twin princesses to Princess Academy, on the far side of the world. Eager for heroics, the young rogue joins the band of heroes and the trio put their best foot forward.",https://i.postimg.cc/rwbkZDSx/776c3ecd-a486-459f-b43c-1946a9f4d827.png
Oxenfree,2017-10-26,3.89,81,Adventure,"The critically acclaimed, mind-bending adventure comes to the Nintendo Switch! Oxenfree is a supernatural thriller about a group of friends who unwittingly open a ghostly rift. Play as Alex, a bright, rebellious teenager who brings her new stepbrother Jonas to an overnight party on an old military island. The night takes a terrifying turn when you unwittingly open a ghostly gate spawned from the island's cryptic past. How you deal with these events, your peers, and the ominous creatures you've unleashed is up to you. Determine every aspect of Alex's story while exploring Edwards Island, uncovering the base's dark past, and changing the course of your friends' lives.",https://i.postimg.cc/cC6hzL7t/18603-500-800-8bf80b8d6468805c7347a9d4d7e05a11dc4f7edf.jpg
The Binding of Isaac: Afterbirth +,2017-03-17,4.06,85,Action,"Isaac has discovered a labyrinth beneath his own house, filled with monsters, power-ups and unimaginable treasure. Can he survive the physical challenges and psychological trials of a world he never made? The Binding of Isaac: Afterbirth+ is a dungeon-crawling shoot-'em-up that’s literally a different game each and every time you play it! The randomly generated maps are built with over 11,000 unique room configurations, each populated with a nearly endless variety of enemies, items, challenges and secrets!",https://i.postimg.cc/MpJ07DLQ/31b80c36-3d82-498e-973f-6f6987f18a2f.jpg
Moonlighter,2018-11-05,3.51,83,Role-Playing,"During a long-passed archaeological excavation, a set of Gates were discovered. People quickly realized that these ancient passages lead to different realms and dimensions – providing brave and reckless adventurers with treasures beyond measure. Rynoka, a small commercial village, was founded near the excavation site providing refuge and a place for adventurers to sell their hard-earned riches. Moonlighter is an Action RPG with rogue-lite elements following the everyday routines of Will, an adventurous shopkeeper that dreams of becoming a hero.",https://i.postimg.cc/JhkGpVB7/665367-front.jpg
I Am Setsuna,2017-03-03,3.84,75,Role-Playing,"I AM SETSUNA introduces the authentic JRPG style of yesteryear to Nintendo Switch™! Journey with Setsuna as she prepares to make the ultimate sacrifice and save the people of her land. A powerfully nostalgic experience, blending a classic style of story-telling, battle system and gameplay.",https://i.postimg.cc/WpBj7FwZ/c6e29df3-de3b-4f82-82df-fb47eaae956d.jpg
The Longest Five Minutes,2018-02-13,3.82,67,Role-Playing,"Our hero faces the origin of all evil, the Overlord himself, but suddenly loses all memories of his adventure. His finishing moves, the name of his hometown, and even the reason he's trying to defeat the Overlord in the first place, all gone. Our hero feels as though he's letting his allies down...",https://i.postimg.cc/kGB4R09d/635891-front.jpg
Sonic Mania Plus,2018-07-17,4.27,91,Platform,"Experience the ultimate celebration of past and future in Sonic Mania, an all-new 2D Sonic adventure running at a crisp 60FPS with stunning HD retro-style graphics. Multiple playable characters give you the ability to go explosively fast as Sonic, soar as Tails, or power through tough obstacles with Knuckles’ brute strength. You can re-live the Sonic of the past with an exciting new twist on classic zones while fighting against new bosses and Dr. Eggman’s evil robot army. Go head to-head with players in Competition Mode or play in Co-Op Mode with a friend. Sonic Mania was developed by Christian Whitehead, Headcannon, and PagodaWest Games in collaboration with Sonic Team. Welcome to Sonic Mania!",https://i.postimg.cc/L5LsVzqy/dec70cf6-f8a1-4c06-81ab-8d9f9f50b181.jpg
Overcooked! Special Edition,2017-07-27,3.75,77,Action,"Overcooked is a chaotic couch co-op cooking game for one to four players. Working as a team, you and your fellow chefs must prepare, cook and serve up a variety of tasty orders before the baying customers storm out in a huff. Sharpen your knives and dust off your chef’s whites, there isn’t mushroom for error and the steaks are high in these crazy kitchens! The Onion Kingdom is in danger and only the finest cooking can save it! In Overcooked players must journey through a variety of cruel and unusual kitchens on their quest to become master chefs capable of conquering an ancient edible evil which plagues the land. Play solo or engage in classic, chaotic couch co-op for up to four players in both co-operative and competitive challenge modes. You’ll have to cook a range of different dishes and work together in order to become the most effective and ultimate team!",https://i.postimg.cc/QtgPkC8Q/d6f39e27-709a-4162-abb3-3002fd05469a.jpg
Rayman Legends: Definitive Edition,2017-09-12,4.01,84,Platform,"Rayman, Globox, and the Teensies are off wandering through an enchanted forest when they discover a mysterious tent filled with a series of captivating paintings. As they look more closely, they notice each painting seems to tell the story of a mythical world. While focusing on a painting that shows a medieval land, they are suddenly sucked into the painting, entering the world, and the adventure begins. The gang must run, jump, and fight their way through each world to save the day and discover the secrets of every legendary painting.",https://i.postimg.cc/4d1LH0Pw/622563-front.jpg
Portal Knights,2017-11-23,3.79,74,Role-Playing,"Craft your adventure. Forge your hero. Become the ultimate Portal Knight! Leave the familiar world behind and step into the fantastic unknown with Portal Knights, a cooperative 3D sandbox action-RPG! Level up your character and craft powerful gear to defeat your enemies in real-time tactical combat. Explore dozens of randomly-generated islands and restore peace to a world torn apart by The Fracture. Travel between randomly generated 3D sandbox worlds Tactical action combat RPG character classes including warrior, ranger and mage Epic boss battles Random Events Mine and gather resources from across the lands to craft your arsenal and supplies Build your home with dozens of materials and furnishings Join your friends in 4-person cooperative multiplayer and 2 player split screen.",https://i.postimg.cc/Wbd8szB5/b5b08983-e3a9-478c-bfcb-6918e55b5de1.jpg
Axiom Verge,2017-10-05,3.99,87,Action,"Axiom Verge is a 2D metroidvania platform shooter centered around the protagonist Trace, a scientist who, after an experiment gone wrong, finds himself on the world of Sudra. By the time Trace arrives on Sudra he finds this world and his civilization collapsed due to the release of the ""Pathogen"". With help of the Russalki (giant war machines that guard Sudra), Trace has to fight back the invading forces and return back across The Breach to Earth. The world of Sudra is an open world in which Trace can travel back and forth, but needs access to better gear and weapons to keep progressing. Several areas can be travelled to by means of opening up pathways with the items Trace can find along the way. This also involves backtracking.",https://i.postimg.cc/59TKrDyY/643483-front.jpg
Scribblenauts Showdown,2018-03-06,3.32,47,Puzzle,"It’s Scribblenauts, party-style! Use your imagination and go head-to-head in the ultimate multiplayer showdown! Enjoy a party-style Scribblenauts experience, conjuring from over 35,000 objects from the vast Scribblenauts dictionary to outsmart your opponent in over 25 mini-games! • Play solo or with up to 4 of your friends in Showdown Mode and imagine your way to victory through card-based strategy and creative skill. • Face off against a friend or the CPU in Versus Mode. • Go nuts in the Sandbox - Create Anything in 8 different Sandbox levels and watch what happens, solo or with a friend. • Create your own Scribblenaut by unlocking hundreds of wacky costume pieces and vehicles.",https://i.postimg.cc/MT45hj62/8239c16a-2616-4708-9f50-8dc2c8bbb3a6.jpg
Shantae: Half-Genie Hero Ultimate Edition,2018-05-08,3.78,84,Platform,"This all-inclusive version comes with all of the previously released DLC, Modes, and Costumes! Save the day as belly dancing half-genie Shantae! Conquer Sequin Land as the evil Risky Boots in 'Pirate Queen's Quest'! Swap between Sky, Bolo, and Rottytops in 'Friends to the End!' And finally, wall-jump as Ninja Shantae, soak up sun as Beach Shantae, serve justice as Officer Shantae! Also includes Tinkerbat Transformation, Blue Shantae & Classic Risky costumes!",https://i.postimg.cc/gk5pNMFN/AMSGA.jpg
Rocket League,2017-11-14,3.97,86,Sports,"Rocket League's gameplay is largely the same as that of its predecessor Supersonic Acrobatic Rocket-Powered Battle-Cars. Players control a rocket-powered car and use it to hit a ball that is much larger than the cars towards the other team's goal area to score goals, in a way that resembles a soccer game, with elements reminiscent of a demolition derby. Players' cars have the ability to jump to hit the ball while in mid-air. The players can also pick up a speed boost by passing their cars over marked spaces on the field, enabling them to quickly cross the field, use the added momentum to hit the ball, or ram into another player's car to destroy it; in the latter case, the destroyed car respawns moments later.",https://i.postimg.cc/xdjSdBKj/7e0b9e77-d7f4-4436-bb36-d8d8fee1e9f6.jpg
"Super Mario 3D World + Bowser's Fury",2021-02-12,4.32,89,Platform,"Power up, team up, one up to save the Sprixie Kingdom! Pounce and climb through dozens of colorful courses! Mario (and his friends) can use a variety of power-ups like the Super Bell, which grants catlike abilities like climbing and scratching. Team up with up to three other players locally or online to reach the goal and see who can get a high score. Explore a seamless feline world in the new Bowser’s Fury adventure: Free-roaming Super Mario gameplay makes a return in this brand-new adventure. Bowser has become gargantuan and lost all control! Explore Lake Lapcat and its islands, complete objectives to collect Cat Shines, and team up with Bowser Jr. to bring his big, bad dad back to normal. Just watch out for Bowser’s island-wide attacks.",https://i.postimg.cc/xjbCHFTw/f3389e10-e16c-4285-b227-027053e5ea40.jpg
The Legend of Zelda: Tears of the Kingdom,12-05-2023,4.22,96,"Action, Adventure, Role-Playing","The Legend of Zelda: Tears of the Kingdom is a 2023 action-adventure game developed by Nintendo EPD and published by Nintendo for the Nintendo Switch. A sequel to The Legend of Zelda: Breath of the Wild, Tears of the Kingdom retains many aspects of its predecessor, including the open-world environment of Hyrule, which has been expanded to allow for more vertical exploration. Link, the protagonist of Tears of the Kingdom, is joined by Zelda and is opposed by a malevolent force that seeks to destroy Hyrule.",https://i.postimg.cc/Vstv72RH/20c45766-0bc0-410d-ab7c-58b6a4855f75.png
Super Mario Bros. Wonder,2023-10-20,4.5,93,"Action, Platform","Find wonder in the next evolution of Mario fun. Classic Mario side-scrolling gameplay is turned on its head with the addition of Wonder Flowers. These game-changing items trigger spectacular moments you have to see to believe...Witness pipes coming alive, wreak havoc as a giant spiky ball, and see even more unexpected events called Wonder Effects.",https://i.postimg.cc/hj7tNBf6/115948-1.jpg
Bravely Default II,2021-02-06,,76,Role-Playing,"Bravely Default II is a role-playing game developed by Claytechworks for the Nintendo Switch. It was published by Square Enix in Japan, with Nintendo handling the release in Western territories. It released worldwide on February 26, 2021. Bravely Default II is the third game in the Bravely series, following the original games for the 3DS, Bravely Default and its direct sequel Bravely Second: End Layer. While Second was a direct story continuation from the original, Default II features a new story and cast of characters. An RPG with turn-based battles, it also contains a variant of the prior games' ""Brave Point"" system and collecting different ""asterisks"" to change a character's job class. Story: Join the Heroes of Light on their grand quest to restore balance to the world in Bravely Default II for Nintendo Switch! Lead your party on a journey through five kingdoms as you seek to return the Crystals to their rightful home. Use Asterisks to unlock jobs and abilities that will allow you to take on all manner of monsters, and be sure to use the Brave and Default commands to manage the delicate balance of risk and reward!",https://i.postimg.cc/Nj9zj24y/985640b4-c2eb-4d25-93dd-3c0841699495.jpg
The Legend of Zelda: Skyward Sword HD,2021-06-16,,81,"Action, Adventure","The Legend of Zelda: Skyward Sword game soars onto Nintendo Switch! Take to the skies, draw your sword, and experience the earliest story in the Legend of Zelda series. Join Link in his high-flying quest to save Zelda, a childhood friend who must confront her destiny. Soar between floating islands and descend to the treacherous surface world in this updated HD version of the Legend of Zelda: Skyward Sword. Master realistic swordplay that matches your movements Swing your sword and angle your slashes to uncover and break through opponents’ defenses using intuitive motion controls. Link will match the angle of each strike you make with the Joy-Con controller, creating immersive swordplay that relies on strategy and accuracy. Movements feel smoother and more immediate thanks to the Nintendo Switch system’s increased processing power and HD graphics. Take advantage of the newly-added button only control scheme—perfect for playing in handheld mode or on the Nintendo Switch Lite system.",https://i.postimg.cc/SsT69DQm/fbba7db0-7b85-4a75-933f-43a7b9fc5de4.jpg
